num_nodes,mean_time,min_time,max_time
500,1.0755500000000002,1.073,1.082
750,2.4271499999999993,2.419,2.447
1000,4.320700000000001,4.313,4.326
1500,9.706900000000001,9.686,9.731
2000,17.292849999999998,17.264,17.342
2500,27.027099999999997,26.969,27.151
3000,38.934799999999996,38.859,39.079
3500,53.117650000000005,52.937,54.296
4000,69.19540000000002,69.05,69.313
5000,108.91495,108.655,109.254
7500,245.01965,244.124,245.751
10000,434.95650000000006,432.585,436.242
15000,984.4965,979.663,991.088
20000,1752.428,1751.096,1754.402
25000,2745.0657499999998,2742.36,2747.276
