n_glyco,m_formal,total_graphs,total_iso_checks,mean_time,min_time,max_time
1,1,9,13,0.005089999999999999,0.005,0.014
2,1,233,1130,0.40756999999999993,0.404,0.418
2,2,1135,18553,4.514359999999999,4.488,4.582
3,1,2011,71616,19.875799999999998,19.835,20.163
3,2,7972,829690,193.2423,192.932,195.15
3,3,28317,7052588,1588.4915999999998,1586.662,1590.554
4,1,12245,1871755,604.697,604.105,606.507
4,2,53529,27296362,7804.2425,7775.921,7832.564
1,2,13,23,0.008080000000000002,0.008,0.016
1,3,17,33,0.013000000000000003,0.013,0.013
1,4,21,43,0.020079999999999997,0.02,0.028
2,3,2657,100962,21.77194,21.741,21.855
2,4,6626,558010,120.8774,120.646,121.41
1,0,5,4,0.0020800000000000007,0.002,0.01
0,1,1,0,0.0,0.0,0.0
